"(PDH-CSV 4.0) (India Standard Time)(-330)","\\RODNEY-A9F2EF35\ICMP\Messages Sent/sec","\\RODNEY-A9F2EF35\ICMP\Messages/sec","\\RODNEY-A9F2EF35\ICMP\Sent Echo/sec","\\RODNEY-A9F2EF35\Memory\% Committed Bytes In Use","\\RODNEY-A9F2EF35\Processor(_Total)\% Processor Time"
"04/01/2015 10:34:51.469","0","0","0","43.886716056811203","25"
"04/01/2015 10:34:52.469","0","0","0","43.887029446053177","31.25"
"04/01/2015 10:34:53.469","0","0","0","43.885149110601333","35.9375"
"04/01/2015 10:34:54.469","0","0","0","43.885149110601333","14.0625"
"04/01/2015 10:34:55.469","0","0","0","43.885149110601333","12.5"
"04/01/2015 10:34:56.469","0","0","0","43.885149110601333","17.1875"
"04/01/2015 10:34:57.469","0","0","0","43.885149110601333","23.4375"
"04/01/2015 10:34:58.469","0","0","0","43.885149110601333","9.375"
"04/01/2015 10:34:59.469","0","0","0","43.885149110601333","4.6875"
"04/01/2015 10:35:00.469","0","0","0","43.883582164391463","4.6875"
"04/01/2015 10:35:01.469","0","0","0","43.883582164391463","9.375"
"04/01/2015 10:35:02.469","0","0","0","43.8854624998433","21.875"
"04/01/2015 10:35:03.469","0","0","0","43.883268775149489","23.4375"
"04/01/2015 10:35:04.469","0","0","0","41.684216464217215","17.1875"
"04/01/2015 10:35:05.469","0","0","0","41.693931530718416","7.8125"
"04/01/2015 10:35:06.469","0","0","0","44.441415015105363","68.75"
"04/01/2015 10:35:07.469","0","0","0","41.682649518007345","50"
"04/01/2015 10:35:08.469","0","0","0","41.682649518007345","10.9375"
"04/01/2015 10:35:09.469","0","0","0","41.682649518007345","17.1875"
"04/01/2015 10:35:10.469","0","0","0","41.682649518007345","21.875"
"04/01/2015 10:35:11.485","0","0","0","41.682649518007345","12.307692307692308"
"04/01/2015 10:35:12.485","0","0","0","41.682649518007345","15.625"
"04/01/2015 10:35:13.485","0","0","0","41.680142404071553","4.6875"
"04/01/2015 10:35:14.485","0","0","0","41.680142404071553","6.25"
"04/01/2015 10:35:15.485","0","0","0","41.680142404071553","6.25"
"04/01/2015 10:35:16.485","0","0","0","41.680142404071553","9.375"
"04/01/2015 10:35:17.485","0","0","0","41.680142404071553","14.0625"
"04/01/2015 10:35:18.485","0","0","0","41.680142404071553","17.1875"
"04/01/2015 10:35:19.485","0","0","0","41.681709350281423","18.75"
"04/01/2015 10:35:20.485","0","0","0","41.681709350281423","6.25"
"04/01/2015 10:35:21.501","0","0","0","41.668233612876534","4.6153846153846096"
"04/01/2015 10:35:22.501","0","0","0","41.66792022363456","25"
"04/01/2015 10:35:23.516","0","0","0","41.66792022363456","18.461538461538463"
"04/01/2015 10:35:24.516","0","0","0","41.670427337570352","17.1875"
"04/01/2015 10:35:25.516","0","0","0","42.849084276634954","48.4375"
"04/01/2015 10:35:26.532","0","0","0","42.046181038697306","50.769230769230766"
"04/01/2015 10:35:27.548","0","0","0","42.29093803667908","23.076923076923073"
"04/01/2015 10:35:28.548","0","0","0","42.297519210760534","54.6875"
"04/01/2015 10:35:29.548","0","0","0","42.329171524199914","51.5625"
"04/01/2015 10:35:30.563","0","0","0","42.326037631780181","41.538461538461533"
"04/01/2015 10:35:31.579","0","0","0","42.346721321750472","35.38461538461538"
"04/01/2015 10:35:32.594","0","0","0","42.343900818572699","23.076923076923073"
"04/01/2015 10:35:33.610","0","0","0","42.518772015594244","23.076923076923073"
"04/01/2015 10:35:34.610","0","0","0","42.518772015594244","4.6875"
"04/01/2015 10:35:35.610","0","0","0","42.503102553495545","15.625"
"04/01/2015 10:35:36.610","0","0","0","42.499028493349883","12.5"
"04/01/2015 10:35:37.610","0","0","0","42.510623895302921","9.375"
"04/01/2015 10:35:38.610","0","0","0","42.719967908941619","37.5"
"04/01/2015 10:35:39.610","0","0","0","43.095408220826599","34.375"
"04/01/2015 10:35:40.610","0","0","0","43.423526757173484","48.4375"
"04/01/2015 10:35:41.626","0","0","0","43.605292517518457","47.692307692307686"
"04/01/2015 10:35:42.626","0","0","0","43.790192170283177","37.5"
"04/01/2015 10:35:43.641","0","0","0","44.002983465583597","15.384615384615385"
"04/01/2015 10:35:44.641","0","0","0","44.806826871247161","75"
"04/01/2015 10:35:45.657","0","0","0","43.778910157572106","86.15384615384616"
"04/01/2015 10:35:46.673","0","0","0","43.768881701828938","36.923076923076927"
"04/01/2015 10:35:47.688","0","0","0","43.603412182066613","40"
"04/01/2015 10:35:48.688","0","0","0","43.604665739034509","84.375"
"04/01/2015 10:35:49.688","0","0","0","45.778333521366875","20.3125"
"04/01/2015 10:35:50.688","0","0","0","45.793376204981634","14.0625"
"04/01/2015 10:35:51.704","0","0","0","45.796823486643348","18.461538461538463"
"04/01/2015 10:35:52.719","0","0","0","45.799957379063095","21.53846153846154"
"04/01/2015 10:35:53.719","0","0","0","45.828162410840761","53.125"
"04/01/2015 10:35:54.719","0","0","0","45.830982914018527","98.4375"
"04/01/2015 10:35:55.719","0","0","0","45.919358680255222","48.4375"
"04/01/2015 10:35:56.735","0","0","0","45.91685156631943","26.15384615384615"
"04/01/2015 10:35:57.751","0","0","0","45.97012773745503","30.76923076923077"
"04/01/2015 10:35:58.766","0","0","0","45.971381294422926","30.76923076923077"
"04/01/2015 10:35:59.766","0","0","0","45.971381294422926","18.75"
"04/01/2015 10:36:00.766","0","0","0","45.968874180487134","12.5"
"04/01/2015 10:36:01.766","0","0","0","45.972948240632796","15.625"
"04/01/2015 10:36:02.766","0","0","0","45.98893109197347","9.375"
"04/01/2015 10:36:03.766","0","0","0","45.987990924247555","14.0625"
"04/01/2015 10:36:04.766","0","0","0","45.987990924247555","42.1875"
"04/01/2015 10:36:05.766","0","0","0","45.993005152119139","57.8125"
"04/01/2015 10:36:06.766","0","0","0","45.987990924247555","48.4375"
"04/01/2015 10:36:07.766","0","0","0","45.985483810311763","51.5625"
"04/01/2015 10:36:08.782","0","0","0","45.982349917892016","24.615384615384617"
"04/01/2015 10:36:09.782","0","0","0","45.964173341857524","17.1875"
"04/01/2015 10:36:10.782","0","0","0","45.966053677309368","14.0625"
"04/01/2015 10:36:11.782","0","0","0","45.97012773745503","20.3125"
"04/01/2015 10:36:12.782","0","0","0","45.97012773745503","23.4375"
"04/01/2015 10:36:13.782","0","0","0","45.97012773745503","25"
"04/01/2015 10:36:14.782","0","0","0","45.970754515938978","26.5625"
"04/01/2015 10:36:15.782","0","0","0","45.970754515938978","17.1875"
"04/01/2015 10:36:16.782","0","0","0","45.970441126697004","20.3125"
"04/01/2015 10:36:17.782","0","0","0","45.967620623519231","23.4375"
"04/01/2015 10:36:18.798","0","0","0","45.967934012761205","13.846153846153841"
"04/01/2015 10:36:19.798","0","0","0","45.967620623519231","21.875"
"04/01/2015 10:36:20.813","0","0","0","45.967620623519231","19.999999999999996"
"04/01/2015 10:36:21.813","0","0","0","45.967620623519231","21.875"
"04/01/2015 10:36:22.813","0","0","0","45.966680455793316","15.625"
"04/01/2015 10:36:23.813","0","0","0","45.972008072906874","10.9375"
"04/01/2015 10:36:24.813","0","0","0","45.971381294422926","4.6875"
"04/01/2015 10:36:25.813","0","0","0","45.971067905180952","9.375"
"04/01/2015 10:36:26.829","0","0","0","45.971067905180952","9.2307692307692317"
"04/01/2015 10:36:27.829","0","0","0","45.699986210873355","31.25"
"04/01/2015 10:36:28.829","0","0","0","45.699986210873355","28.125"
"04/01/2015 10:36:29.844","0","0","0","45.715028894488107","15.384615384615385"
"04/01/2015 10:36:30.844","0","0","0","45.721610068569568","21.875"
"04/01/2015 10:36:31.844","0","0","0","45.719729733117717","20.3125"
"04/01/2015 10:36:32.844","0","0","0","45.72098329008562","25"
"04/01/2015 10:36:33.844","0","0","0","45.706567384954809","17.1875"
"04/01/2015 10:36:34.844","0","0","0","45.705313827986913","15.625"
"04/01/2015 10:36:35.844","0","0","0","45.68995775513018","14.0625"
"04/01/2015 10:36:36.844","0","0","0","45.725997517957204","37.5"
"04/01/2015 10:36:37.844","0","0","0","45.725370739473256","6.25"
"04/01/2015 10:36:38.844","0","0","0","45.722863625537464","12.5"
"04/01/2015 10:36:39.844","0","0","0","45.704373660260991","14.0625"
"04/01/2015 10:36:40.860","0","0","0","45.696538929211641","6.1538461538461542"
"04/01/2015 10:36:41.860","0","0","0","45.696538929211641","14.0625"
"04/01/2015 10:36:42.860","0","0","0","45.697479096937563","14.0625"
"04/01/2015 10:36:43.860","0","0","0","45.697479096937563","10.9375"
"04/01/2015 10:36:44.876","0","0","0","45.696538929211641","30.76923076923077"
"04/01/2015 10:36:45.876","0","0","0","43.487144773294226","12.5"
"04/01/2015 10:36:46.876","0","0","0","43.487144773294226","7.8125"
"04/01/2015 10:36:47.891","0","0","0","43.486517994810278","81.538461538461533"
"04/01/2015 10:36:48.891","0","0","0","45.725997517957204","42.1875"
"04/01/2015 10:36:49.891","0","0","0","43.486831384052252","7.8125"
"04/01/2015 10:36:50.907","0","0","0","43.486831384052252","19.999999999999996"
"04/01/2015 10:36:51.907","0","0","0","43.486204605568304","21.875"
"04/01/2015 10:36:52.907","0","0","0","43.587115941483958","42.1875"
"04/01/2015 10:36:53.923","0","0","0","43.700876236320561","33.846153846153847"
"04/01/2015 10:36:54.923","0","0","0","44.665801712358814","92.1875"
"04/01/2015 10:36:55.923","0","0","0","44.550161082070375","20.3125"
"04/01/2015 10:36:56.923","0","0","0","44.553608363732089","17.1875"
"04/01/2015 10:36:57.938","0","0","0","44.467112932947238","32.307692307692307"
"04/01/2015 10:36:58.938","0","0","0","44.467112932947238","7.8125"
"04/01/2015 10:36:59.938","0","0","0","44.46648615446329","17.1875"
"04/01/2015 10:37:00.938","0","0","0","44.463665651285524","14.0625"
"04/01/2015 10:37:01.938","0","0","0","44.463665651285524","3.125"
"04/01/2015 10:37:02.938","0","0","0","44.463665651285524","6.25"
"04/01/2015 10:37:03.954","0","0","0","44.463665651285524","16.92307692307692"
"04/01/2015 10:37:04.969","0","0","0","44.46491920825342","18.461538461538463"
"04/01/2015 10:37:05.969","0","0","0","44.46491920825342","20.3125"
"04/01/2015 10:37:06.969","0","0","0","44.461471926591706","21.875"
"04/01/2015 10:37:07.969","0","0","0","44.461158537349732","7.8125"
"04/01/2015 10:37:08.985","0","0","0","44.470246825366978","18.461538461538463"
"04/01/2015 10:37:09.985","0","0","0","44.490930515337269","35.9375"
"04/01/2015 10:37:11.001","0","0","0","44.343010793125494","50.769230769230766"
"04/01/2015 10:37:12.001","0","0","0","44.340503679189702","43.75"
"04/01/2015 10:37:13.016","0","0","0","44.26591703959987","46.153846153846153"
"04/01/2015 10:37:14.032","0","0","0","44.197598184849511","43.07692307692308"
"04/01/2015 10:37:15.032","0","0","0","44.198851741817407","29.6875"
"04/01/2015 10:37:16.048","0","0","0","44.198851741817407","4.6153846153846096"
"04/01/2015 10:37:17.063","0","0","0","44.294748849861485","38.46153846153846"
"04/01/2015 10:37:18.063","0","0","0","44.297255963797276","34.375"
"04/01/2015 10:37:19.079","0","0","0","44.259962644002357","47.692307692307686"
"04/01/2015 10:37:20.094","0","0","0","44.634149398919433","53.846153846153847"
"04/01/2015 10:37:21.094","0","0","0","44.991413134769907","73.4375"
"04/01/2015 10:37:22.094","0","0","0","45.014290549434023","70.3125"
"04/01/2015 10:37:23.094","0","0","0","45.018364609579677","56.25"
"04/01/2015 10:37:24.110","0","0","0","45.079162122522661","29.230769230769226"
"04/01/2015 10:37:25.110","0","0","0","45.050957090744987","68.75"
"04/01/2015 10:37:26.110","0","0","0","45.095771752347282","71.875"
"04/01/2015 10:37:27.110","0","0","0","45.079788901006609","65.625"
"04/01/2015 10:37:28.110","0","0","0","45.023065448209294","70.3125"
"04/01/2015 10:37:29.110","0","0","0","45.232409461847993","34.375"
"04/01/2015 10:37:30.126","0","0","0","45.208591879457963","60"
"04/01/2015 10:37:31.126","0","0","0","45.193862585085185","9.375"
"04/01/2015 10:37:32.141","0","0","0","45.207651711732041","7.6923076923076872"
"04/01/2015 10:37:33.141","0","0","0","45.200757148408613","7.8125"
"04/01/2015 10:37:34.157","0","0","0","45.201383926892561","53.846153846153847"
"04/01/2015 10:37:35.157","0","0","0","45.192609028117282","76.5625"
"04/01/2015 10:37:36.173","0","0","0","45.196683088262944","29.230769230769226"
"04/01/2015 10:37:37.173","0","0","0","45.196683088262944","9.375"
"04/01/2015 10:37:38.173","0","0","0","45.200757148408613","31.25"
"04/01/2015 10:37:39.188","0","0","0","45.196996477504918","36.923076923076927"
"04/01/2015 10:37:40.204","0","0","0","45.165344164065537","33.846153846153847"
"04/01/2015 10:37:41.204","0","0","0","45.169418224211199","32.8125"
"04/01/2015 10:37:42.219","0","0","0","45.182893961616081","12.307692307692308"
"04/01/2015 10:37:43.235","0","0","0","45.103293094154665","38.46153846153846"
"04/01/2015 10:37:44.235","0","0","0","45.114575106865736","34.375"
"04/01/2015 10:37:45.251","0","0","0","45.107993932784275","16.92307692307692"
"04/01/2015 10:37:46.251","0","0","0","45.113634939139807","28.125"
"04/01/2015 10:37:47.251","0","0","0","45.173805673598835","53.125"
"04/01/2015 10:37:48.251","0","0","0","45.286625800709515","70.3125"
"04/01/2015 10:37:49.266","0","0","0","45.42827773808181","70.769230769230759"
"04/01/2015 10:37:50.266","0","0","0","45.43767941534103","32.8125"
"04/01/2015 10:37:51.266","0","0","0","45.413235054467052","29.6875"
"04/01/2015 10:37:52.282","0","0","0","44.857595928446969","29.230769230769226"
"04/01/2015 10:37:53.282","0","0","0","44.934062903488645","25"
"04/01/2015 10:37:54.282","0","0","0","44.928108507891139","12.5"
"04/01/2015 10:37:55.282","0","0","0","44.928108507891139","14.0625"
"04/01/2015 10:37:56.282","0","0","0","44.988279242350174","15.625"
"04/01/2015 10:37:57.282","0","0","0","44.996113973399524","14.0625"
"04/01/2015 10:37:58.298","0","0","0","44.996740751883465","23.076923076923073"
"04/01/2015 10:37:59.298","0","0","0","44.989846188560037","12.5"
"04/01/2015 10:38:00.298","0","0","0","44.983891792962531","17.1875"
"04/01/2015 10:38:01.313","0","0","0","44.983891792962531","9.2307692307692317"
"04/01/2015 10:38:02.313","0","0","0","44.986712296140297","7.8125"
"04/01/2015 10:38:03.329","0","0","0","44.986712296140297","6.1538461538461542"
"04/01/2015 10:38:04.329","0","0","0","44.986712296140297","6.25"
"04/01/2015 10:38:05.329","0","0","0","44.986712296140297","4.6875"
"04/01/2015 10:38:06.329","0","0","0","44.986712296140297","6.25"
"04/01/2015 10:38:07.329","0","0","0","44.984518571446479","9.375"
"04/01/2015 10:38:08.329","0","0","0","44.984205182204505","10.9375"
"04/01/2015 10:38:09.329","0","0","0","44.984205182204505","9.375"
"04/01/2015 10:38:10.344","0","0","0","45.719416343875743","30.76923076923077"
"04/01/2015 10:38:11.344","0","0","0","45.805598385418627","18.75"
"04/01/2015 10:38:12.360","0","0","0","45.801524325272965","21.53846153846154"
"04/01/2015 10:38:13.360","0","0","0","45.809359056322315","10.9375"
"04/01/2015 10:38:14.360","0","0","0","45.795569929675459","4.6875"
"04/01/2015 10:38:15.376","0","0","0","45.789615534077946","7.6923076923076872"
"04/01/2015 10:38:16.376","0","0","0","45.795569929675459","7.8125"
"04/01/2015 10:38:17.391","0","0","0","45.777393353640953","13.846153846153841"
"04/01/2015 10:38:18.391","0","0","0","45.786481641658206","23.4375"
"04/01/2015 10:38:19.391","0","0","0","45.784601306206362","4.6875"
"04/01/2015 10:38:20.391","0","0","0","45.782720970754518","6.25"
"04/01/2015 10:38:21.391","0","0","0","45.78209419227057","21.875"
"04/01/2015 10:38:22.391","0","0","0","45.796510097401381","31.25"
"04/01/2015 10:38:23.391","0","0","0","45.754829328218818","35.9375"
"04/01/2015 10:38:24.391","0","0","0","45.754829328218818","15.625"
"04/01/2015 10:38:25.391","0","0","0","45.754829328218818","4.6875"
"04/01/2015 10:38:26.391","0","0","0","45.754829328218818","7.8125"
"04/01/2015 10:38:27.391","0","0","0","45.754829328218818","7.8125"
"04/01/2015 10:38:28.391","0","0","0","45.753262382008955","28.125"
"04/01/2015 10:38:29.391","0","0","0","45.749188321863286","7.8125"
"04/01/2015 10:38:30.407","0","0","0","45.826908853872865","23.076923076923073"
"04/01/2015 10:38:31.407","0","0","0","45.832863249470371","14.0625"
"04/01/2015 10:38:32.423","0","0","0","45.832863249470371","4.6153846153846096"
"04/01/2015 10:38:33.423","0","0","0","45.676795406967265","12.5"
"04/01/2015 10:38:34.423","0","0","0","45.676795406967265","20.3125"
"04/01/2015 10:38:35.423","0","0","0","44.574918832186327","43.75"
"04/01/2015 10:38:36.423","0","0","0","44.542953129504973","39.0625"
"04/01/2015 10:38:37.438","0","0","0","44.548280746618531","21.53846153846154"
"04/01/2015 10:38:38.438","0","0","0","44.716257380316648","21.875"
"04/01/2015 10:38:39.438","0","0","0","44.667368658568691","17.1875"
"04/01/2015 10:38:40.438","0","0","0","44.716257380316648","35.9375"
"04/01/2015 10:38:41.438","0","0","0","44.714690434106778","9.375"
"04/01/2015 10:38:42.438","0","0","0","45.535456858836945","51.5625"
"04/01/2015 10:38:43.438","0","0","0","45.825655296904969","82.8125"
"04/01/2015 10:38:44.438","0","0","0","45.82628207538891","14.0625"
"04/01/2015 10:38:45.454","0","0","0","45.840384591277747","30.76923076923077"
"04/01/2015 10:38:46.454","0","0","0","45.830356135534579","21.875"
"04/01/2015 10:38:47.454","0","0","0","45.830356135534579","21.875"
"04/01/2015 10:38:48.454","0","0","0","45.831609692502475","14.0625"
"04/01/2015 10:38:49.454","0","0","0","45.831609692502475","12.5"
"04/01/2015 10:38:50.469","0","0","0","45.830356135534579","6.1538461538461542"
"04/01/2015 10:38:51.469","0","0","0","45.830982914018527","20.3125"
"04/01/2015 10:38:52.469","0","0","0","45.829102578566683","23.4375"
"04/01/2015 10:38:53.485","0","0","0","45.505371491607441","27.692307692307693"
"04/01/2015 10:38:54.485","0","0","0","45.501297431461772","15.625"
"04/01/2015 10:38:55.501","0","0","0","45.388163915109118","18.461538461538463"
"04/01/2015 10:38:56.501","0","0","0","45.359018715605529","28.125"
"04/01/2015 10:38:57.657","0","0","0","45.391297807528865","68.918918918918919"
"04/01/2015 10:38:58.673","0","0","0","45.403519987965851","55.384615384615387"
"04/01/2015 10:38:59.688","0","0","0","45.386283579657274","29.230769230769226"
"04/01/2015 10:39:00.688","0","0","0","45.258734158173816","29.6875"
"04/01/2015 10:39:01.704","0","0","0","45.258734158173816","21.53846153846154"
"04/01/2015 10:39:02.704","0","0","0","45.259987715141712","12.5"
"04/01/2015 10:39:03.704","0","0","0","45.258420768931842","25"
"04/01/2015 10:39:04.719","0","0","0","45.258420768931842","13.846153846153841"
"04/01/2015 10:39:05.719","0","0","0","45.051583869228942","39.0625"
"04/01/2015 10:39:06.735","0","0","0","44.855088814511177","63.076923076923073"
"04/01/2015 10:39:07.735","0","0","0","45.020558334273503","32.8125"
"04/01/2015 10:39:08.735","0","0","0","45.014603938675997","37.5"
"04/01/2015 10:39:09.735","0","0","0","44.846313915735905","37.5"
"04/01/2015 10:39:10.735","0","0","0","44.907111428678874","54.6875"
"04/01/2015 10:39:11.751","0","0","0","44.890188409612279","55.384615384615387"
"04/01/2015 10:39:12.751","0","0","0","44.70622892457348","20.3125"
"04/01/2015 10:39:13.751","0","0","0","44.712183320170986","54.6875"
"04/01/2015 10:39:14.766","0","0","0","44.823749890313763","19.999999999999996"
"04/01/2015 10:39:15.782","0","0","0","44.736627681044965","30.76923076923077"
"04/01/2015 10:39:16.782","0","0","0","44.731613453173381","25"
"04/01/2015 10:39:17.782","0","0","0","44.731613453173381","56.25"
"04/01/2015 10:39:18.798","0","0","0","44.846313915735905","53.846153846153847"
"04/01/2015 10:39:19.813","0","0","0","44.952866258007099","18.461538461538463"
"04/01/2015 10:39:20.813","0","0","0","45.548619206999859","68.75"
"04/01/2015 10:39:21.829","0","0","0","45.597507928747824","58.461538461538453"
"04/01/2015 10:39:22.844","0","0","0","45.604089102829278","21.53846153846154"
"04/01/2015 10:39:23.844","0","0","0","45.577764406503448","37.5"
"04/01/2015 10:39:24.844","0","0","0","45.579644741955299","20.3125"
"04/01/2015 10:39:25.860","0","0","0","45.579017963471351","21.53846153846154"
"04/01/2015 10:39:26.860","0","0","0","45.579017963471351","18.75"
