Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
03/28/2015_13:52:09.243 1 1 1 3 2 no
03/28/2015_13:52:10.243 1 1 1 3 1 no
03/28/2015_13:52:11.243 1 1 1 3 2 no
03/28/2015_13:52:12.243 1 1 1 3 2 no
03/28/2015_13:52:13.243 1 1 1 3 3 no
03/28/2015_13:52:14.243 1 1 1 3 1 no
03/28/2015_13:52:15.259 1 1 1 3 2 no
03/28/2015_13:52:16.259 1 1 1 3 2 no
03/28/2015_13:52:17.259 1 1 1 3 2 no
03/28/2015_13:52:18.259 1 1 1 3 2 no
03/28/2015_13:52:19.259 1 1 1 3 2 no
03/28/2015_13:52:20.275 1 1 1 3 2 no
03/28/2015_13:52:21.275 1 1 1 3 2 no
03/28/2015_13:52:22.275 1 1 1 3 2 no
03/28/2015_13:52:23.275 1 1 1 3 2 no
03/28/2015_13:52:24.275 1 1 1 3 1 no
03/28/2015_13:52:25.275 1 1 1 3 2 no
03/28/2015_13:52:26.275 1 1 1 3 3 no
03/28/2015_13:52:27.275 1 1 1 3 2 no
03/28/2015_13:52:28.275 1 1 1 3 2 no
03/28/2015_13:52:29.275 1 1 1 3 2 no
03/28/2015_13:52:30.275 1 1 1 3 2 no
03/28/2015_13:52:31.275 1 1 1 3 2 no
03/28/2015_13:52:32.275 1 1 1 3 2 no
03/28/2015_13:52:33.275 1 1 1 3 2 no
03/28/2015_13:52:34.275 1 1 1 3 2 no
03/28/2015_13:52:35.275 1 1 1 3 1 no
03/28/2015_13:52:36.290 1 1 1 3 2 no
03/28/2015_13:52:37.290 1 1 1 3 2 no
03/28/2015_13:52:38.290 1 1 1 3 1 no
03/28/2015_13:52:39.306 1 1 1 3 2 no
03/28/2015_13:52:40.306 1 1 1 3 1 no
03/28/2015_13:52:41.306 1 1 1 3 2 no
03/28/2015_13:52:42.306 1 1 1 3 1 no
03/28/2015_13:52:43.337 1 1 1 3 2 no
03/28/2015_13:52:44.337 1 1 1 3 3 no
03/28/2015_13:52:45.337 1 1 1 3 1 no
03/28/2015_13:52:46.353 1 1 1 3 2 no
03/28/2015_13:52:47.353 1 1 1 3 2 no
03/28/2015_13:52:48.353 1 1 1 3 2 no
03/28/2015_13:52:49.368 1 1 1 3 2 no
03/28/2015_13:52:50.368 1 1 1 3 2 no
03/28/2015_13:52:51.368 1 1 1 3 2 no
03/28/2015_13:52:52.368 1 1 1 3 2 no
03/28/2015_13:52:53.368 1 1 1 3 2 no
03/28/2015_13:52:54.368 1 1 1 3 2 no
03/28/2015_13:52:55.368 1 1 1 3 2 no
03/28/2015_13:52:56.368 1 1 1 3 2 no
03/28/2015_13:52:57.368 1 1 1 3 3 no
03/28/2015_13:52:58.368 1 1 1 3 1 no
03/28/2015_13:52:59.384 1 1 1 3 2 no
03/28/2015_13:53:00.384 1 1 1 3 2 no
03/28/2015_13:53:01.384 1 1 1 3 2 no
03/28/2015_13:53:02.384 1 1 1 3 2 no
03/28/2015_13:53:03.384 1 1 1 3 2 no
03/28/2015_13:53:04.384 1 1 1 3 2 no
03/28/2015_13:53:05.384 1 1 1 3 1 no
03/28/2015_13:53:06.384 1 1 1 3 2 no
03/28/2015_13:53:07.384 1 1 1 3 2 no
03/28/2015_13:53:08.384 1 1 1 3 2 no
03/28/2015_13:53:09.384 1 1 1 3 2 no
03/28/2015_13:53:10.384 1 1 1 3 1 no
03/28/2015_13:53:11.384 1 1 1 3 2 no
03/28/2015_13:53:12.384 1 1 1 3 1 no
03/28/2015_13:53:13.384 1 1 1 3 2 no
03/28/2015_13:53:14.384 1 1 1 3 2 no
03/28/2015_13:53:15.384 1 1 1 3 1 no
03/28/2015_13:53:16.384 1 1 1 3 2 no
03/28/2015_13:53:17.384 1 1 1 3 3 no
03/28/2015_13:53:18.384 1 1 1 3 2 no
03/28/2015_13:53:19.384 1 1 1 3 2 no
03/28/2015_13:53:20.400 1 1 1 3 2 no
03/28/2015_13:53:21.400 1 1 1 3 2 no
03/28/2015_13:53:22.400 1 1 1 3 2 no
03/28/2015_13:53:23.400 1 1 1 3 2 no
03/28/2015_13:53:24.400 1 1 1 3 2 no
03/28/2015_13:53:25.400 1 1 1 3 1 no
03/28/2015_13:53:26.400 1 1 1 3 1 no
03/28/2015_13:53:27.400 1 1 1 3 3 no
03/28/2015_13:53:28.400 1 1 1 3 1 no
03/28/2015_13:53:29.400 1 1 1 3 2 no
03/28/2015_13:53:30.400 1 1 1 3 2 no
03/28/2015_13:53:31.400 1 1 1 3 2 no
03/28/2015_13:53:32.400 1 1 1 3 2 no
03/28/2015_13:53:33.400 1 1 1 3 2 no
03/28/2015_13:53:34.400 1 1 1 3 2 no
03/28/2015_13:53:35.400 1 1 1 3 1 no
03/28/2015_13:53:36.400 1 1 1 3 2 no
03/28/2015_13:53:37.400 1 1 1 3 2 no
03/28/2015_13:53:38.400 1 1 1 3 2 no
03/28/2015_13:53:39.400 1 1 1 3 2 no
03/28/2015_13:53:40.400 1 1 1 3 2 no
03/28/2015_13:53:41.400 1 1 1 3 2 no
03/28/2015_13:53:42.400 1 1 1 3 2 no
03/28/2015_13:53:43.400 1 1 1 3 2 no
03/28/2015_13:53:44.400 1 1 1 3 2 no
03/28/2015_13:53:45.400 1 1 1 3 2 no
03/28/2015_13:53:46.400 1 1 1 3 2 no
03/28/2015_13:53:47.400 1 1 1 3 2 no
03/28/2015_13:53:48.400 1 1 1 3 2 no
03/28/2015_13:53:49.400 1 1 1 3 2 no
03/28/2015_13:53:50.400 1 1 1 3 2 no
03/28/2015_13:53:51.400 1 1 1 3 1 no
03/28/2015_13:53:52.400 1 1 1 2 2 no
03/28/2015_13:53:53.400 1 1 1 2 2 no
03/28/2015_13:53:54.400 1 1 1 2 2 no
03/28/2015_13:53:55.400 1 1 1 2 1 no
03/28/2015_13:53:56.400 1 1 1 2 2 no
03/28/2015_13:53:57.400 1 1 1 2 2 no
03/28/2015_13:53:58.400 1 1 1 2 3 no
03/28/2015_13:53:59.400 1 1 1 2 2 no
03/28/2015_13:54:00.400 1 1 1 2 2 no
03/28/2015_13:54:01.400 1 1 1 2 2 no
03/28/2015_13:54:02.400 1 1 1 2 2 no
03/28/2015_13:54:03.415 1 1 1 2 2 no
03/28/2015_13:54:04.415 1 1 1 2 2 no
03/28/2015_13:54:05.415 1 1 1 2 1 no
03/28/2015_13:54:06.415 1 1 1 2 2 no
03/28/2015_13:54:07.415 1 1 1 2 2 no
03/28/2015_13:54:08.415 1 1 1 2 2 no
03/28/2015_13:54:09.415 1 1 1 2 2 no
03/28/2015_13:54:10.415 1 1 1 2 2 no
03/28/2015_13:54:11.415 1 1 1 2 2 no
03/28/2015_13:54:12.415 1 1 1 2 2 no
03/28/2015_13:54:13.415 1 1 1 2 2 no
03/28/2015_13:54:14.415 1 1 1 2 2 no
03/28/2015_13:54:15.415 1 1 1 2 2 no
03/28/2015_13:54:16.415 1 1 1 2 2 no
03/28/2015_13:54:17.415 1 1 1 2 2 no
03/28/2015_13:54:18.415 1 1 1 2 2 no
03/28/2015_13:54:19.431 1 1 1 2 2 no
03/28/2015_13:54:20.431 1 1 1 2 2 no
03/28/2015_13:54:21.431 1 1 1 2 2 no
03/28/2015_13:54:22.431 1 1 1 2 3 no
03/28/2015_13:54:23.431 1 1 1 2 2 no
03/28/2015_13:54:24.431 1 1 1 2 2 no
03/28/2015_13:54:25.431 1 1 1 2 1 no
03/28/2015_13:54:26.431 1 1 1 2 1 no
03/28/2015_13:54:27.431 1 1 1 2 2 no
03/28/2015_13:54:28.431 1 1 1 2 2 no
03/28/2015_13:54:29.431 1 1 1 2 2 no
03/28/2015_13:54:30.431 1 1 1 2 2 no
03/28/2015_13:54:31.431 1 1 1 2 1 no
03/28/2015_13:54:32.431 1 1 1 2 2 no
03/28/2015_13:54:33.431 1 1 1 2 2 no
03/28/2015_13:54:34.431 1 1 1 2 2 no
03/28/2015_13:54:35.431 1 1 1 2 2 no
03/28/2015_13:54:36.431 1 1 1 2 2 no
03/28/2015_13:54:37.431 1 1 1 2 2 no
03/28/2015_13:54:38.431 1 1 1 2 1 no
03/28/2015_13:54:39.431 1 1 1 2 1 no
03/28/2015_13:54:40.431 1 1 1 2 2 no
03/28/2015_13:54:41.431 1 1 1 2 1 no
03/28/2015_13:54:42.431 1 1 1 2 2 no
03/28/2015_13:54:43.431 1 1 1 2 1 no
03/28/2015_13:54:44.431 1 1 1 2 2 no
03/28/2015_13:54:45.431 1 1 1 2 2 no
03/28/2015_13:54:46.431 1 1 1 2 2 no
03/28/2015_13:54:47.431 1 1 1 2 2 no
03/28/2015_13:54:48.431 1 1 1 2 1 no
03/28/2015_13:54:49.431 1 1 1 2 2 no
03/28/2015_13:54:50.431 1 1 1 2 2 no
03/28/2015_13:54:51.431 1 1 1 2 2 no
03/28/2015_13:54:52.431 1 1 1 2 2 no
03/28/2015_13:54:53.431 1 1 1 2 2 no
03/28/2015_13:54:54.431 1 1 1 2 2 no
03/28/2015_13:54:55.431 1 1 1 2 2 no
03/28/2015_13:54:56.431 1 1 1 2 2 no
03/28/2015_13:54:57.431 1 1 1 2 2 no
03/28/2015_13:54:58.431 1 1 1 2 2 no
03/28/2015_13:54:59.447 1 1 1 2 2 no
03/28/2015_13:55:00.447 1 1 1 2 2 no
03/28/2015_13:55:01.447 1 1 1 2 2 no
03/28/2015_13:55:02.447 1 1 1 2 2 no
03/28/2015_13:55:03.447 1 1 1 2 2 no
03/28/2015_13:55:04.447 1 1 1 2 2 no
03/28/2015_13:55:05.447 1 1 1 2 2 no
03/28/2015_13:55:06.447 1 1 1 2 2 no
03/28/2015_13:55:07.447 1 1 1 2 2 no
03/28/2015_13:55:08.447 1 1 1 2 1 no
03/28/2015_13:55:09.447 1 1 1 2 2 no
03/28/2015_13:55:10.447 2 2 1 2 2 no
03/28/2015_13:55:11.447 1 1 1 2 1 no
03/28/2015_13:55:12.447 1 1 1 2 3 no
03/28/2015_13:55:13.447 1 1 1 3 2 no
03/28/2015_13:55:14.447 3 3 1 3 4 yes
03/28/2015_13:55:15.447 2 2 1 3 4 yes
03/28/2015_13:55:16.447 1 1 1 3 4 yes
03/28/2015_13:55:17.447 1 1 1 3 4 yes
03/28/2015_13:55:18.447 1 1 1 3 4 yes
03/28/2015_13:55:19.447 2 2 1 3 4 yes
03/28/2015_13:55:20.447 1 1 1 3 4 yes
03/28/2015_13:55:21.447 1 1 1 4 4 yes
03/28/2015_13:55:22.447 1 1 1 4 4 yes
03/28/2015_13:55:23.447 1 1 1 3 4 yes
03/28/2015_13:55:24.447 1 1 1 3 3 no
03/28/2015_13:55:25.447 1 1 1 3 2 no
03/28/2015_13:55:26.447 1 1 1 3 4 yes
03/28/2015_13:55:27.447 1 1 1 4 4 yes
03/28/2015_13:55:28.447 1 1 1 3 2 no
03/28/2015_13:55:29.462 1 1 1 3 2 no
03/28/2015_13:55:30.462 1 1 1 3 2 no
03/28/2015_13:55:31.462 1 1 1 3 1 no
03/28/2015_13:55:32.462 1 1 1 3 3 no
03/28/2015_13:55:33.462 1 1 1 3 2 no
03/28/2015_13:55:34.462 1 1 1 3 1 no
03/28/2015_13:55:35.462 1 1 1 3 2 no
03/28/2015_13:55:36.462 1 1 1 3 2 no
03/28/2015_13:55:37.462 1 1 1 3 2 no
03/28/2015_13:55:38.462 1 1 1 3 2 no
03/28/2015_13:55:39.462 1 1 1 3 2 no
03/28/2015_13:55:40.462 1 1 1 3 2 no
03/28/2015_13:55:41.462 1 1 1 3 2 no
03/28/2015_13:55:42.462 1 1 1 3 2 no
03/28/2015_13:55:43.462 1 1 1 3 2 no
03/28/2015_13:55:44.462 1 1 1 3 2 no
03/28/2015_13:55:45.462 1 1 1 3 2 no
03/28/2015_13:55:46.462 1 1 1 3 1 no
03/28/2015_13:55:47.462 1 1 1 3 2 no
03/28/2015_13:55:48.462 1 1 1 3 2 no
03/28/2015_13:55:49.462 1 1 1 3 2 no
03/28/2015_13:55:50.462 1 1 1 3 2 no
03/28/2015_13:55:51.462 1 1 1 3 2 no
03/28/2015_13:55:52.462 1 1 1 3 2 no
03/28/2015_13:55:53.462 1 1 1 3 2 no
03/28/2015_13:55:54.462 1 1 1 3 2 no
03/28/2015_13:55:55.462 1 1 1 3 2 no
03/28/2015_13:55:56.462 1 1 1 3 2 no
03/28/2015_13:55:57.462 1 1 1 3 2 no
03/28/2015_13:55:58.462 1 1 1 3 1 no
03/28/2015_13:55:59.462 1 1 1 3 2 no
03/28/2015_13:56:00.462 1 1 1 3 1 no
03/28/2015_13:56:01.462 1 1 1 3 2 no
03/28/2015_13:56:02.462 1 1 1 3 2 no
03/28/2015_13:56:03.462 1 1 1 3 1 no
03/28/2015_13:56:04.478 1 1 1 3 1 no
03/28/2015_13:56:05.478 1 1 1 3 2 no
03/28/2015_13:56:06.478 1 1 1 3 2 no
03/28/2015_13:56:07.478 1 1 1 3 2 no
03/28/2015_13:56:08.478 1 1 1 3 2 no
03/28/2015_13:56:09.478 1 1 1 3 2 no
03/28/2015_13:56:10.478 1 1 1 3 2 no
03/28/2015_13:56:11.478 1 1 1 3 2 no
03/28/2015_13:56:12.478 1 1 1 3 2 no
03/28/2015_13:56:13.478 1 1 1 3 2 no
03/28/2015_13:56:14.478 1 1 1 3 1 no
03/28/2015_13:56:15.478 1 1 1 3 2 no
03/28/2015_13:56:16.478 1 1 1 3 2 no
03/28/2015_13:56:17.478 1 1 1 3 2 no
03/28/2015_13:56:18.478 1 1 1 3 2 no
03/28/2015_13:56:19.478 1 1 1 3 2 no
03/28/2015_13:56:20.478 1 1 1 3 2 no
03/28/2015_13:56:21.478 1 1 1 3 1 no
03/28/2015_13:56:22.493 1 1 1 3 2 no
03/28/2015_13:56:23.493 1 1 1 3 2 no
03/28/2015_13:56:24.493 1 1 1 3 1 no
03/28/2015_13:56:25.493 1 1 1 3 3 no
03/28/2015_13:56:26.493 1 1 1 3 2 no
03/28/2015_13:56:27.493 1 1 1 3 2 no
03/28/2015_13:56:28.493 1 1 1 3 2 no
03/28/2015_13:56:29.493 1 1 1 3 2 no
03/28/2015_13:56:30.493 1 1 1 3 2 no
03/28/2015_13:56:31.493 1 1 1 3 2 no
03/28/2015_13:56:32.493 1 1 1 3 2 no
03/28/2015_13:56:33.493 1 1 1 3 2 no
03/28/2015_13:56:34.493 1 1 1 3 2 no
03/28/2015_13:56:35.493 1 1 1 3 3 no
03/28/2015_13:56:36.493 1 1 1 3 2 no
03/28/2015_13:56:37.493 1 1 1 3 2 no
03/28/2015_13:56:38.493 1 1 1 3 2 no
03/28/2015_13:56:39.493 1 1 1 3 2 no
03/28/2015_13:56:40.493 1 1 1 3 2 no
03/28/2015_13:56:41.493 1 1 1 3 2 no
03/28/2015_13:56:42.493 1 1 1 3 2 no
03/28/2015_13:56:43.493 1 1 1 3 2 no
03/28/2015_13:56:44.493 1 1 1 3 1 no
03/28/2015_13:56:45.493 1 1 1 3 2 no
03/28/2015_13:56:46.493 1 1 1 3 3 no
03/28/2015_13:56:47.493 1 1 1 3 2 no
03/28/2015_13:56:48.493 1 1 1 3 2 no
03/28/2015_13:56:49.509 1 1 1 3 2 no
03/28/2015_13:56:50.509 1 1 1 3 2 no
03/28/2015_13:56:51.509 1 1 1 3 1 no
03/28/2015_13:56:52.509 1 1 1 3 2 no
03/28/2015_13:56:53.509 1 1 1 3 1 no
03/28/2015_13:56:54.509 1 1 1 3 2 no
03/28/2015_13:56:55.509 1 1 1 3 2 no
03/28/2015_13:56:56.509 1 1 1 3 3 no
03/28/2015_13:56:57.509 1 1 1 3 2 no
03/28/2015_13:56:58.509 1 1 1 3 2 no
03/28/2015_13:56:59.525 1 1 1 3 2 no
03/28/2015_13:57:00.525 1 1 1 3 2 no
03/28/2015_13:57:01.525 1 1 1 3 1 no
03/28/2015_13:57:02.540 1 1 1 3 2 no
03/28/2015_13:57:03.540 1 1 1 3 2 no
03/28/2015_13:57:04.540 1 1 1 3 1 no
03/28/2015_13:57:05.540 1 1 1 3 2 no
03/28/2015_13:57:06.540 1 1 1 3 2 no
03/28/2015_13:57:07.540 1 1 1 2 2 no
03/28/2015_13:57:08.540 1 1 1 2 3 no
03/28/2015_13:57:09.540 1 1 1 2 1 no
03/28/2015_13:57:10.540 1 1 1 2 2 no
03/28/2015_13:57:11.540 1 1 1 2 2 no
03/28/2015_13:57:12.540 1 1 1 2 2 no
03/28/2015_13:57:13.540 1 1 1 2 2 no
03/28/2015_13:57:14.556 1 1 1 2 1 no
03/28/2015_13:57:15.556 1 1 1 2 2 no
03/28/2015_13:57:16.556 1 1 1 2 2 no
03/28/2015_13:57:17.556 1 1 1 2 2 no
03/28/2015_13:57:18.556 1 1 1 2 3 no
03/28/2015_13:57:19.556 1 1 1 2 2 no
03/28/2015_13:57:20.556 1 1 1 2 2 no
03/28/2015_13:57:21.556 1 1 1 2 2 no
03/28/2015_13:57:22.572 1 1 1 2 2 no
03/28/2015_13:57:23.572 1 1 1 2 2 no
03/28/2015_13:57:24.572 1 1 1 2 2 no
03/28/2015_13:57:25.587 1 1 1 2 2 no
03/28/2015_13:57:26.587 1 1 1 3 3 no
03/28/2015_13:57:27.587 1 1 1 2 1 no
03/28/2015_13:57:28.587 1 1 1 2 2 no
03/28/2015_13:57:29.587 1 1 1 2 2 no
03/28/2015_13:57:30.587 1 1 1 2 2 no
03/28/2015_13:57:31.603 1 1 1 2 2 no
03/28/2015_13:57:32.603 1 1 1 2 2 no
03/28/2015_13:57:33.603 1 1 1 2 2 no
03/28/2015_13:57:34.618 1 1 1 2 1 no
03/28/2015_13:57:35.618 1 1 1 2 2 no
03/28/2015_13:57:36.618 1 1 1 2 2 no
03/28/2015_13:57:37.618 1 1 1 2 3 no
03/28/2015_13:57:38.618 1 1 1 2 2 no
03/28/2015_13:57:39.634 1 1 1 2 2 no
03/28/2015_13:57:40.634 1 1 1 2 2 no
03/28/2015_13:57:41.634 1 1 1 2 1 no
03/28/2015_13:57:42.650 1 1 1 2 2 no
03/28/2015_13:57:43.665 1 1 1 2 2 no
03/28/2015_13:57:44.681 1 1 1 2 2 no
03/28/2015_13:57:45.681 1 1 1 2 2 no
03/28/2015_13:57:46.681 1 1 1 2 2 no
03/28/2015_13:57:47.681 1 1 1 2 3 no
03/28/2015_13:57:48.681 1 1 1 2 2 no
03/28/2015_13:57:49.681 1 1 1 2 2 no
03/28/2015_13:57:50.681 1 1 1 2 2 no
03/28/2015_13:57:51.681 1 1 1 2 1 no
03/28/2015_14:02:35.447 1 1 1 2 1 no
03/28/2015_14:02:36.462 1 1 1 2 1 no
03/28/2015_14:02:37.462 1 1 1 2 1 no
03/28/2015_14:02:38.462 1 1 1 2 1 no
03/28/2015_14:02:39.462 1 1 1 2 1 no
03/28/2015_14:02:40.478 1 1 1 2 1 no
03/28/2015_14:02:41.493 1 1 1 2 1 no
03/28/2015_14:02:42.493 1 1 1 2 1 no
03/28/2015_14:02:43.493 1 1 1 2 1 no
03/28/2015_14:02:44.509 1 1 1 2 2 no
03/28/2015_14:02:45.509 1 1 1 2 3 no
03/28/2015_14:02:46.509 1 1 1 2 3 no
03/28/2015_14:02:47.509 1 1 1 2 2 no
03/28/2015_14:02:48.509 1 1 1 2 1 no
03/28/2015_14:02:49.509 1 1 1 2 2 no
03/28/2015_14:02:50.509 1 1 1 2 1 no
03/28/2015_14:02:51.509 1 1 1 2 1 no
03/28/2015_14:02:52.509 1 1 1 2 1 no
03/28/2015_14:02:53.509 1 1 1 2 1 no
03/28/2015_14:02:54.509 1 2 1 2 2 no
03/28/2015_14:02:55.509 1 2 1 2 2 no
03/28/2015_14:02:56.509 1 1 1 2 4 yes
03/28/2015_14:02:57.509 1 2 1 2 3 no
03/28/2015_14:02:58.509 1 1 1 2 4 yes
03/28/2015_14:02:59.525 1 1 1 2 4 yes
03/28/2015_14:03:00.540 1 1 1 2 3 no
03/28/2015_14:03:01.540 1 1 1 2 4 yes
03/28/2015_14:03:02.556 1 1 1 4 4 yes
03/28/2015_14:03:03.556 2 2 1 2 4 yes
03/28/2015_14:03:04.556 1 1 1 2 4 yes
03/28/2015_14:03:05.556 2 2 1 2 4 yes
03/28/2015_14:03:06.572 2 2 1 2 4 yes
03/28/2015_14:03:07.572 1 1 1 2 4 yes
03/28/2015_14:03:08.572 1 1 1 4 4 yes
03/28/2015_14:03:09.572 1 1 1 2 4 yes
03/28/2015_14:03:10.572 1 1 1 2 4 yes
03/28/2015_14:03:11.572 1 1 1 2 4 yes
03/28/2015_14:03:12.572 2 2 1 2 4 yes
03/28/2015_14:03:13.572 2 2 1 2 2 no
03/28/2015_14:03:14.572 2 2 1 2 3 no
03/28/2015_14:03:15.572 1 1 1 2 2 no
03/28/2015_14:03:16.572 1 1 1 2 1 no
03/28/2015_14:03:17.572 1 1 1 2 2 no
03/28/2015_14:03:18.572 1 1 1 2 4 yes
03/28/2015_14:03:19.572 1 1 1 2 1 no
03/28/2015_14:03:20.572 1 1 1 2 1 no
03/28/2015_14:03:21.572 1 1 1 2 1 no
03/28/2015_14:03:22.572 1 1 1 2 2 no
03/28/2015_14:03:23.572 1 1 1 2 1 no
03/28/2015_14:03:24.572 1 1 1 2 1 no
03/28/2015_14:03:25.572 1 1 1 2 2 no
03/28/2015_14:03:26.572 1 1 1 2 1 no
03/28/2015_14:03:27.572 1 1 1 2 1 no
03/28/2015_14:03:28.572 1 1 1 2 1 no
03/28/2015_14:03:29.572 1 1 1 2 2 no
03/28/2015_14:03:30.572 1 1 1 2 2 no
03/28/2015_14:03:31.572 1 1 1 2 1 no
03/28/2015_14:03:32.572 1 1 1 2 1 no
03/28/2015_14:03:33.572 1 1 1 2 2 no
03/28/2015_14:03:34.572 1 1 1 2 1 no
03/28/2015_14:03:35.572 1 1 1 2 1 no
03/28/2015_14:03:36.572 1 1 1 2 1 no
03/28/2015_14:03:37.572 1 1 1 2 1 no
03/28/2015_14:03:38.572 1 1 1 2 1 no
03/28/2015_14:03:39.572 1 1 1 2 1 no
03/28/2015_14:03:40.572 1 1 1 2 1 no
03/28/2015_14:03:41.572 1 1 1 2 1 no
03/28/2015_14:03:42.572 1 1 1 2 1 no
03/28/2015_14:03:43.572 1 1 1 2 2 no
03/28/2015_14:03:44.572 2 2 1 2 1 no
03/28/2015_14:03:45.572 1 1 1 2 1 no
03/28/2015_14:03:46.572 1 2 1 2 1 no
03/28/2015_14:03:47.572 1 1 1 2 4 yes
03/28/2015_14:03:48.587 1 1 1 2 2 no
03/28/2015_14:03:49.587 1 1 1 2 1 no
03/28/2015_14:03:50.587 1 1 1 2 1 no
03/28/2015_14:03:51.587 1 1 1 2 1 no
03/28/2015_14:03:52.603 1 1 1 2 1 no
03/28/2015_14:03:53.603 3 3 1 2 2 no
03/28/2015_14:03:54.603 1 1 1 2 1 no
03/28/2015_14:03:55.603 1 1 1 2 1 no
03/28/2015_14:03:56.603 1 1 1 2 1 no
03/28/2015_14:03:57.603 1 1 1 2 3 no
03/28/2015_14:03:58.603 1 1 1 2 4 yes
03/28/2015_14:03:59.603 1 1 1 2 4 yes
03/28/2015_14:04:00.618 1 1 1 2 2 no
03/28/2015_14:04:01.618 1 1 1 2 1 no
03/28/2015_14:04:02.634 1 1 1 2 4 yes
03/28/2015_14:04:03.634 1 1 1 2 3 no
03/28/2015_14:04:04.634 2 2 1 2 3 no
03/28/2015_14:04:05.634 2 2 1 2 2 no
03/28/2015_14:04:06.634 3 3 1 2 3 yes
03/28/2015_14:04:07.634 2 2 1 2 4 yes
03/28/2015_14:04:08.634 2 2 1 2 3 no
03/28/2015_14:04:09.634 1 1 1 2 4 yes
03/28/2015_14:04:10.634 3 3 1 2 3 yes
03/28/2015_14:04:11.634 1 1 1 2 2 no
03/28/2015_14:04:12.634 1 1 1 2 3 no
03/28/2015_14:04:13.634 1 1 1 2 3 no
03/28/2015_14:04:14.634 1 1 1 2 3 no
03/28/2015_14:04:15.634 1 1 1 2 2 no
03/28/2015_14:04:16.634 2 2 1 2 1 no
03/28/2015_14:04:17.634 1 1 1 2 2 no
03/28/2015_14:04:18.634 1 1 1 2 3 no
03/28/2015_14:04:19.634 1 1 1 2 3 no
03/28/2015_14:04:20.634 2 2 1 2 2 no
03/28/2015_14:04:21.650 1 1 1 2 2 no
03/28/2015_14:04:22.650 1 1 1 2 1 no
03/28/2015_14:04:23.665 2 2 1 2 1 no
03/28/2015_14:04:24.665 1 1 1 2 1 no
03/28/2015_14:04:25.665 2 2 1 2 1 no
03/28/2015_14:04:26.665 1 1 1 2 1 no
03/28/2015_14:04:27.665 1 1 1 2 1 no
03/28/2015_14:04:28.665 1 1 1 2 2 no
03/28/2015_14:04:29.665 3 3 1 2 1 no
03/28/2015_14:04:30.665 4 4 1 2 3 yes
03/28/2015_14:04:31.665 2 2 1 2 1 no
03/28/2015_14:04:32.665 1 1 1 2 1 no
03/28/2015_14:04:33.665 1 1 1 2 1 no
03/28/2015_14:04:34.681 1 1 1 2 2 no
03/28/2015_14:04:35.697 1 1 1 2 1 no
03/28/2015_14:04:36.697 1 1 1 2 1 no
03/28/2015_14:04:37.697 2 2 1 2 1 no
03/28/2015_14:04:38.712 1 1 1 2 2 no
03/28/2015_14:04:39.728 1 1 1 2 1 no
03/28/2015_14:04:40.728 1 1 1 2 2 no
03/28/2015_14:04:41.743 1 1 1 2 1 no
03/28/2015_14:04:42.743 1 1 1 2 1 no
03/28/2015_14:04:43.743 1 1 1 2 2 no
03/28/2015_14:04:44.759 1 1 1 2 2 no
03/28/2015_14:04:45.759 1 1 1 2 1 no
03/28/2015_14:04:46.759 1 1 1 2 1 no
03/28/2015_14:04:47.759 1 1 1 2 1 no
03/28/2015_14:04:48.759 1 1 1 2 2 no
03/28/2015_14:04:49.759 1 1 1 2 1 no
03/28/2015_14:04:50.759 1 1 1 2 1 no
03/28/2015_14:08:15.134 1 2 1 2 1 no
03/28/2015_14:08:16.134 1 2 1 2 1 no
03/28/2015_14:08:17.134 1 1 1 2 2 no
03/28/2015_14:08:18.150 1 1 1 2 4 yes
03/28/2015_14:08:19.150 1 1 1 2 2 no
03/28/2015_14:08:20.165 1 1 1 2 1 no
03/28/2015_14:08:21.165 1 1 1 2 1 no
03/28/2015_14:08:22.165 1 1 1 2 1 no
03/28/2015_14:08:23.165 1 1 1 2 1 no
03/28/2015_14:08:24.165 1 1 1 2 2 no
03/28/2015_14:08:25.165 1 1 1 2 2 no
03/28/2015_14:08:26.165 1 1 1 2 2 no
03/28/2015_14:08:27.165 1 1 1 2 3 no
03/28/2015_14:08:28.165 1 1 1 2 3 no
03/28/2015_14:08:29.165 2 2 1 2 3 no
03/28/2015_14:08:30.165 1 1 1 2 3 no
03/28/2015_14:08:31.165 1 1 1 2 4 yes
03/28/2015_14:08:32.165 1 1 1 4 4 yes
03/28/2015_14:08:33.165 1 1 1 2 2 no
03/28/2015_14:08:34.165 1 1 1 2 3 no
03/28/2015_14:08:35.181 1 1 1 2 2 no
03/28/2015_14:08:36.181 1 1 1 2 2 no
03/28/2015_14:08:37.181 2 2 1 2 4 yes
03/28/2015_14:08:38.197 1 1 1 2 1 no
03/28/2015_14:08:39.212 1 1 1 2 1 no
03/28/2015_14:08:40.212 2 2 1 2 2 no
03/28/2015_14:08:41.212 1 1 1 2 3 no
03/28/2015_14:08:42.212 1 1 1 2 3 no
03/28/2015_14:08:43.212 1 1 1 2 4 yes
03/28/2015_14:08:44.228 1 1 1 2 3 no
03/28/2015_14:08:45.228 1 1 1 2 2 no
03/28/2015_14:08:46.228 1 1 1 2 1 no
03/28/2015_14:08:47.228 2 2 1 4 4 yes
03/28/2015_14:08:48.243 1 1 1 2 2 no
03/28/2015_14:08:49.259 1 1 1 2 1 no
